user_id;quantity_total;number_order;avg_quant_for_order;ratio_reordered;max_quant_for_order;stdev_quant_for_order;recipes_1;recipes_2;recipes_3;recipes_4;recipes_5;recipes_6;recipes_7;recipes_8;recipes_9;recipes_10;recipes_11;recipes_12;recipes_13;recipes_14;recipes_15;recipes_16;recipes_17;recipes_18;recipes_19;recipes_20
63864;183;23;7.956521739130435;0.4318181818181818;17;3.7108962513309763;30086;2000;28242;25383;9870;16797;22543;40801;20774;39706;27448;24031;18544;8248;334;27923;27134;39052;6882;44913
63871;543;34;15.970588235294118;0.6906474820143885;23;4.7576751014299504;8248;45444;17946;12462;36209;31073;28253;33263;42973;47357;9870;3702;29290;1746;45724;41883;36229;28950;22543;28751
63885;379;75;5.053333333333334;0.6349206349206349;26;4.0997473004964499;21855;32412;7883;27923;8248;24842;35510;16728;41883;8910;17657;30483;3629;21959;26400;41840;4503;28950;32306;455
6391;515;42;12.261904761904763;0.5655172413793104;27;6.2588845098612939;17866;23831;234;48217;24486;42289;8248;27923;48483;9870;36443;45925;43861;379;48167;21446;43450;19096;12895;49322
63914;626;59;10.610169491525424;0.6132075471698113;22;3.7046892426451138;12070;22746;14361;17798;48217;45724;8248;9213;6053;36443;3314;11946;25780;25383;29298;33462;41383;33914;5109;35749
63979;240;38;6.315789473684211;0.48514851485148514;12;3.0144271398572273;8248;30086;7499;17866;35282;21855;25047;44449;46945;5659;12013;39880;10424;23983;8051;43450;36209;11703;12216;2632
64037;415;26;15.961538461538462;0.5565217391304348;22;5.4734323361544846;43593;33938;39495;31244;45724;8561;5673;8248;31366;10276;37038;17478;40637;46488;29830;6882;16468;37316;41383;4615
64086;319;46;6.934782608695652;0.5789473684210527;20;4.4691643460149036;27134;11946;12666;7883;8532;8248;48483;45003;9870;43450;18719;16468;11554;27852;19652;16797;30013;20774;15277;28950
64197;311;38;8.18421052631579;0.7078651685393258;22;4.5253356641689813;40112;21014;16943;8717;38254;16797;13509;45444;40801;29701;35749;4914;46141;30013;22078;42155;30976;16198;9791;9521
64267;614;49;12.53061224489796;0.5648854961832062;19;4.0830035962936573;27448;39379;31869;8248;33296;27923;25383;42141;47357;24842;30074;33436;5874;45912;43390;16679;6589;17570;2738;24440
64331;430;34;12.647058823529411;0.5725806451612904;38;8.6089535947427976;11946;25047;44876;7883;8248;24132;25452;15732;30074;48590;4880;39176;35749;5659;44449;46945;38307;31770;24031;14634
64475;270;38;7.105263157894737;0.5806451612903226;16;3.2614826149766863;39872;25383;40112;2000;8248;8004;27923;48167;28950;234;4914;22543;32117;30976;21855;5608;41105;42289;22945;21722
64531;372;50;7.44;0.6101694915254238;19;4.0414182194484396;45444;40866;49607;28950;15720;9870;3314;23161;24486;21014;11399;24842;334;16468;26023;1768;35612;46141;15591;35624
64556;349;34;10.264705882352942;0.6161616161616161;19;3.9258955629868073;8248;42411;5874;10701;27448;28315;1874;39379;455;46094;42289;42973;15741;10424;14068;34472;3468;34877;27257;32365
64589;505;50;10.1;0.6896551724137931;21;4.2342143815082661;30592;44449;30086;7883;11946;8532;23023;40864;1059;47913;2468;27923;21014;20249;2000;9465;9213;8561;8248;10620
64611;361;51;7.078431372549019;0.568;16;3.8462612353031974;9870;27134;7883;45912;45140;42155;5608;28950;16797;27923;37580;30074;40368;16468;19014;14226;8248;37859;38588;3789
64638;530;45;11.777777777777779;0.7043478260869566;28;4.9123632939058092;30592;28253;25383;8248;7883;17866;45912;39176;15277;10420;21855;26885;28950;8910;683;39880;29467;6599;41383;43861
6467;254;53;4.7924528301886795;0.5617977528089888;10;2.5597362436695109;8248;2000;7883;7043;25047;19553;42973;18324;35944;26388;6336;19096;45003;4497;32582;11554;44152;35957;5467;34472
6468;186;18;10.333333333333334;0.43010752688172044;21;5.6879645899452106;25383;8248;7883;41883;46945;44876;455;234;30592;29654;4646;7332;8491;6702;40112;9870;48167;4497;991;8004
64706;422;62;6.806451612903226;0.47863247863247865;14;2.9243954660549250;8248;48483;7883;7167;4646;2000;31869;30074;45912;16679;38043;28950;34974;25683;17280;41372;15277;20787;1861;30013
64714;286;33;8.666666666666666;0.5161290322580645;16;4.4628092796652947;8248;45003;18443;20774;12895;18544;32208;42289;17866;25245;34247;39176;35957;26917;22206;5524;34877;23406;19831;6882
64719;496;46;10.782608695652174;0.5922330097087378;22;5.1549891409660856;36443;26405;2000;7167;7883;33914;17878;44449;42155;14562;13509;30592;17798;35749;5659;42288;24132;3232;43335;16246
64808;503;35;14.371428571428572;0.6470588235294118;22;3.5237489585225954;49437;5659;14634;15894;29654;25269;17866;3314;6188;11662;25635;6053;18719;5467;49421;26421;8597;24132;28080;27778
64839;419;37;11.324324324324325;0.6140350877192983;20;5.5630430024805172;45444;8248;47357;38254;26388;19096;25498;45724;42292;6715;40801;6086;9791;45194;39706;40864;29017;13287;2992;32413
6492;404;70;5.771428571428571;0.628099173553719;16;3.5474891245819084;35957;30510;45058;30146;38558;44449;47605;25282;38634;10835;22854;42023;42009;38588;48167;3314;8634;334;41383;6759
6494;253;74;3.418918918918919;0.6703296703296703;10;2.1197489949413774;21014;8248;27923;48643;8717;43955;46000;8462;46141;30013;38679;49607;4503;22078;3629;42155;20774;24583;14707;16797
64962;360;52;6.923076923076923;0.5423728813559322;16;3.1176043709192256;16956;16110;21014;12895;20712;234;39379;22078;30013;16797;5659;30190;13509;4901;25269;41105;17696;8561;44015;3314
65047;315;31;10.161290322580646;0.68;19;4.2118624082745817;8248;26917;7167;39176;5608;42155;44449;28315;42288;4060;24304;42973;31362;34877;8117;16606;12932;39037;28478;48483
65078;203;48;4.229166666666667;0.5119047619047619;11;2.5702022714782696;30592;44449;8541;45286;25383;32412;3314;27134;38141;35785;15776;30719;45534;18448;2468;31386;1811;35749;21663;15213
65127;218;19;11.473684210526315;0.4329896907216495;20;4.6232314462773712;2000;8491;38254;30592;33817;5659;29467;12013;14068;9525;16468;44152;2217;11841;7883;10265;12727;43416;44240;32024
65141;453;76;5.9605263157894735;0.625;23;4.1998120258687268;21014;2000;23161;28242;25383;30510;5467;8004;31281;2468;7711;30592;23831;23811;40232;39379;5659;12895;15277;234
65149;507;66;7.681818181818182;0.5655172413793104;18;4.1515857615692267;35749;11946;8248;7883;42508;44449;28315;30592;17798;39176;12666;45286;40112;26029;33296;28242;42973;4646;11852;36209
6515;118;23;5.130434782608695;0.42105263157894735;12;3.4285479012932648;47796;6882;683;20167;16797;28950;15277;20774;18544;41105;29830;13035;21014;39123;12727;2738;8717;27134;18719;27074
65302;231;17;13.588235294117647;0.5591397849462365;24;6.6900936421829307;8248;8561;6882;24568;11554;23660;25498;24031;11594;40864;34537;26310;18544;17866;17507;28507;12066;14457;26023;12488
65310;544;78;6.9743589743589745;0.6528925619834711;22;4.0675285548829949;45912;2468;26917;531;7883;45286;32492;32582;6707;43390;48292;2738;28315;5608;10868;33315;1861;40895;28950;16797
65320;510;79;6.455696202531645;0.5982905982905983;20;3.6857225167701407;24486;12666;11946;8491;23161;19143;10620;47913;27754;234;12895;16797;12899;30146;44449;31770;25047;12013;39;22854
65350;679;54;12.574074074074074;0.7073170731707317;29;6.6036063670552985;3314;5874;35749;45318;17798;16797;28950;19553;7043;33340;7167;36209;9870;8532;36443;40637;32492;7883;24788;28242
6541;278;32;8.6875;0.5888888888888889;21;5.2019692301058204;24486;8248;44913;17946;25047;4793;21722;18544;42288;47586;3801;21615;17866;30086;45326;48217;45724;12216;23983;4497
65461;374;27;13.851851851851851;0.5116279069767442;27;5.1939587962562792;7167;7883;2000;29290;11554;11594;40864;8184;20626;46712;14068;17866;29174;5271;23983;32024;31851;48590;38254;38350
65463;334;36;9.277777777777779;0.6138613861386139;19;3.3603665710846923;39943;3702;27448;16797;19553;22078;25269;31711;29864;37401;21014;4286;15357;42309;28242;2530;33711;31074;2468;45257
65470;415;57;7.280701754385965;0.525;15;3.1890123077132937;30592;35749;45003;40112;47357;5005;25780;35957;9213;10265;25383;2000;41383;16584;41883;43304;44449;21855;42155;27765
65473;257;26;9.884615384615385;0.5833333333333334;21;5.5159907402164705;21014;38043;41105;59;8597;42309;44820;2530;1822;20310;19284;25383;11020;27826;22078;1861;14707;4263;40232;32012
65495;523;58;9.017241379310345;0.7128712871287128;26;5.4370121416484948;8561;11946;11007;29654;46712;25927;20249;45140;26864;7464;42411;2000;15357;25780;40637;11554;6336;32444;26489;26421
655;337;62;5.435483870967742;0.5377358490566038;16;3.0386632508711139;9870;19553;16797;8248;7883;45003;40320;26388;2468;12322;19652;31125;5659;37214;28950;45318;26885;18580;24841;28529
65543;375;31;12.096774193548388;0.6055045871559633;21;4.5705932416531184;21855;7883;30592;5659;4646;2520;36606;30979;2183;32226;40074;33753;32582;43928;27187;24132;38565;23069;46712;32194
65596;261;16;16.3125;0.5;22;3.4970225430595478;16797;33296;9870;8051;41883;26885;28950;8576;683;15591;18580;15741;39882;23983;7209;3862;27923;7883;7404;35957
65694;340;38;8.947368421052632;0.5578947368421052;20;4.1456415955767110;5467;39379;45257;17825;42561;3314;17744;25433;15732;25927;15357;39137;29864;47029;4455;44398;39839;1822;15384;25383
65709;270;30;9;0.44;19;3.5719211482975338;8248;48483;15469;359;31073;7883;17866;43450;45912;11554;47612;19096;38307;36301;12825;25047;17798;35749;46945;40864
65711;215;62;3.467741935483871;0.41237113402061853;7;1.6065209527594743;2497;3314;41383;35749;39119;38634;234;13010;2468;30074;16400;24380;25383;25399;11946;23161;16606;29290;18448;45724
65781;537;42;12.785714285714286;0.6307692307692307;21;4.6409403708873921;44876;7883;8491;28242;8248;16468;24568;3702;7043;48217;28455;24913;5659;39672;21855;48489;47161;455;39379;17798
65794;438;57;7.684210526315789;0.6190476190476191;26;4.8629719555639537;44449;3314;17798;35749;30592;9213;30086;7883;8248;11946;36443;28242;12666;8561;5882;36209;44686;38254;15776;8353
65807;523;78;6.705128205128205;0.6134453781512605;15;3.2915041142309596;27134;16468;16797;20774;19553;683;5608;39379;29467;25383;29870;16679;29268;20299;21246;25433;15357;2468;24568;25213
65820;438;79;5.544303797468355;0.6237623762376238;13;2.6736965113357544;3314;28429;23161;29450;8117;48217;40864;28950;13509;234;23831;33445;34386;1155;8817;37580;43335;38985;39037;2000
65841;214;28;7.642857142857143;0.4215686274509804;14;3.7536578280321569;5608;4345;45286;11399;16468;7711;30976;20019;35612;25282;15894;35624;26885;49607;33751;35271;6579;29654;15741;11433
65897;788;66;11.93939393939394;0.5454545454545454;30;6.1013965308804202;17384;30510;32412;23161;3314;24486;25383;11703;34877;2000;40074;8248;7883;7167;48483;49364;6882;16468;30074;12727
65992;325;20;16.25;0.6559139784946236;25;4.4114086543630793;2000;24486;9870;22543;683;26885;25047;16231;29467;7289;3789;7499;23161;19014;9933;1889;6702;27594;10265;27134
66068;230;34;6.764705882352941;0.5402298850574713;18;3.9700303298544647;16110;2000;47913;31026;9622;30592;20712;19553;44449;20167;18388;1018;45939;8532;26044;25418;26891;25383;45864;43266
66090;498;65;7.661538461538462;0.7156862745098039;22;4.4345128082072157;26891;27923;31869;2000;4286;7167;38141;48590;30074;32306;22078;21663;46141;48677;30013;37250;27765;47279;49607;190
66137;300;25;12;0.6842105263157895;25;7.8898669190297500;8248;2000;4720;38254;46945;11594;38307;39706;40801;14634;25047;48464;726;32024;34416;34016;8634;11180;24486;35459
66143;356;26;13.692307692307692;0.5328467153284672;27;7.2375091337792771;28242;16246;23161;24486;47357;4185;48217;16679;27448;24031;16797;20774;25047;16198;24440;39379;5659;5608;6715;47605
66179;247;33;7.484848484848484;0.496;22;4.6173667558009465;21014;3314;47357;14457;29290;16679;20787;38558;47605;39379;17280;39119;40864;18544;17507;31828;2468;32365;8051;11589
66206;360;30;12;0.6764705882352942;25;5.6262929548498542;28242;24031;48483;47120;19553;33711;65;9870;38043;4497;19096;31851;43861;19284;8248;34472;8004;9525;5467;47357
66214;512;34;15.058823529411764;0.7105263157894737;25;5.1342060049483573;2000;455;7883;5467;14457;30074;41883;10701;1240;39379;28950;1861;5659;49663;29654;29467;17866;318;10039;14597
66294;263;28;9.392857142857142;0.6185567010309279;19;4.7009792968280927;44876;2000;41383;2468;455;44339;44449;29654;42288;4646;31073;9870;8248;48279;12932;35944;7167;33219;26891;13054
66328;845;78;10.833333333333334;0.689873417721519;17;2.9428172148764456;8248;48483;33296;28242;32412;6524;7883;33340;3314;19995;16468;24568;20018;6882;8634;43928;4343;48217;39176;11589
66414;746;42;17.761904761904763;0.5912408759124088;25;4.2069021324109845;11946;8248;44449;30592;2468;28242;2000;31256;25383;31851;33209;7167;46712;48483;9870;17866;42508;11554;41383;30448
66432;514;29;17.724137931034484;0.6033057851239669;30;7.0806403651291008;11946;28242;24031;40864;44449;8248;31256;6524;7883;27134;30086;5874;24568;43450;10701;28950;18388;35749;39379;31770
66448;459;49;9.36734693877551;0.6018518518518519;17;3.3831314238871237;25383;21014;46141;45286;42309;44820;30510;7883;2530;40686;8248;40320;32412;41105;27134;19284;20310;16606;11020;20930
66465;616;63;9.777777777777779;0.6761904761904762;27;6.6343301785155918;33296;40074;30086;31851;31869;2000;7167;8634;41883;6970;5659;47004;455;19190;29467;18446;12013;33340;37703;26044
66478;362;60;6.033333333333333;0.660377358490566;14;3.3997341205446464;8248;8462;31073;45534;27852;30976;30592;5659;42973;24132;13413;32582;6524;18324;24568;18113;3931;15357;5005;45140
66490;255;18;14.166666666666666;0.5288461538461539;28;7.5867531612285742;11946;45058;8248;33209;23161;31073;31362;48217;45724;6589;37919;40866;38934;25282;42155;28950;1861;20774;16198;17501
66525;320;17;18.823529411764707;0.5221238938053098;29;5.5026731471809120;40112;11554;455;46141;21855;44876;49607;4646;15741;29467;35688;29626;9387;8717;816;8491;7883;8256;47282;4720
66588;583;78;7.4743589743589745;0.6440677966101694;16;3.6386252540751898;30592;9870;7883;24486;46039;25383;19143;39052;47586;5005;40320;2000;23161;31851;11554;23023;1059;44449;45444;26885
66635;294;47;6.25531914893617;0.47;13;2.7304091515851850;6715;45724;33263;3314;7919;27923;27134;47357;5673;8248;47159;15357;10829;15720;17292;23774;46948;26388;39543;26023
66673;434;62;7;0.47368421052631576;20;4.2811060314431616;2000;32412;23161;8491;9828;4914;46141;44449;27094;4503;21959;234;14584;3629;13509;190;15894;44686;15741;18446
6672;448;39;11.487179487179487;0.6642857142857143;21;3.9394883108275748;7883;47357;8248;8561;5882;31851;27134;23983;5860;28242;17866;25418;6882;24568;43450;11554;11180;16679;45140;35516
66793;530;61;8.688524590163935;0.6137931034482759;23;5.7923541086693396;2000;33296;38588;7883;8561;30976;22543;44963;6579;30510;31073;24661;27552;7919;27923;35944;26917;47159;25383;13788
66806;814;77;10.571428571428571;0.6204379562043796;30;5.5308431151054876;23161;2000;8561;8248;41383;4793;10151;30592;45444;5659;21722;29467;42288;41105;25144;17866;46777;24486;34133;38985
66817;554;56;9.892857142857142;0.6991150442477876;26;6.1309307358925275;33462;2992;25383;3314;27134;5467;47357;21363;25418;47607;48643;30074;16029;2468;26129;18152;3050;9622;13424;33751
66844;783;69;11.347826086956522;0.6323529411764706;24;4.1081915548891344;2000;10039;33296;7167;34406;40074;6882;36958;30592;44449;46141;20167;25282;190;18544;26044;37703;43470;44152;36938
66878;433;54;8.018518518518519;0.6372549019607843;18;4.4615368396269807;28950;49607;12462;15357;15720;21014;25383;17866;17946;48941;22078;40866;27448;19560;45444;47383;46141;10501;30013;19886
66918;298;54;5.518518518518518;0.6630434782608695;12;2.4705109145470046;20712;27448;5659;21855;28950;15741;40540;15357;2468;7883;48122;33209;11946;33296;19143;23161;18339;816;42614;40686
66946;463;40;11.575;0.6442307692307693;24;5.5233188647815076;44449;7883;8248;36209;26029;35944;30719;8353;47913;2468;10985;28563;26885;37214;30592;2992;18240;34974;20712;21746
66948;373;38;9.81578947368421;0.6216216216216216;27;5.9767805812697323;8248;9393;31326;2000;42289;48483;5659;33751;25282;25047;44876;14820;20774;4646;322;42973;18544;43913;42369;44366
66967;197;22;8.954545454545455;0.4380952380952381;16;3.3873331654896266;21855;38588;9870;8561;30086;33263;15720;11399;46943;46141;5608;49607;6105;9478;35612;20774;41766;16797;7826;35707
67020;408;50;8.16;0.6422018348623854;23;5.2774452693920542;40320;25047;19553;5659;39880;33634;39561;25927;44152;23161;45003;3789;23983;39943;24486;25418;33263;35944;18295;25433
67023;499;79;6.3164556962025316;0.6952380952380952;24;3.7674187034512866;30592;24486;40637;2000;5467;8597;25780;6882;991;32306;26400;17657;1059;9446;21663;40502;22941;26885;7106;27754
6705;210;28;7.5;0.5145631067961165;19;4.3673875571185658;8248;25498;16246;23161;2000;36606;7883;27134;47357;45636;43450;44913;6882;32741;48217;36979;17946;2634;19843;21746
67067;304;27;11.25925925925926;0.48623853211009177;23;4.5875466259847480;31366;28242;47357;47120;7883;34628;30719;19843;12730;44449;26885;46945;38307;16797;20167;24031;39706;30592;38128;24504
67080;389;67;5.8059701492537314;0.6236559139784946;13;2.9605425688758024;7883;27923;2000;8248;991;11898;37250;30592;28950;34795;26885;15894;8910;234;44449;6322;29467;8532;32532;27287
67094;627;26;24.115384615384617;0.7307692307692307;44;12.3428584147333492;20310;12462;19284;26029;21014;23161;8248;45058;44820;31281;8051;39501;45724;9791;455;4263;46945;45318;32012;27826
6710;640;79;8.10126582278481;0.6633663366336634;16;3.3227843464552002;19004;5659;9890;29654;5005;35282;38220;991;23161;43450;43335;40235;1889;31851;40320;41068;15384;5384;24132;18290
67111;383;40;9.575;0.6272727272727273;20;4.1503011938894266;44449;3629;40864;2468;45286;27923;4060;7167;31851;31869;9465;8248;32412;30086;40074;5882;7883;33296;10039;11554
67161;164;13;12.615384615384615;0.4186046511627907;36;11.1843526227378753;32359;39501;30592;45602;45325;12899;28950;9312;24842;31894;21506;45256;34628;4298;2530;42820;35957;11946;43212;26930
67170;187;23;8.130434782608695;0.5568181818181818;23;4.7511180294373101;44449;8491;23983;7883;45003;30086;29290;10985;10400;30592;12730;40864;38558;37214;27448;11594;24031;29467;36863;15852
67207;273;64;4.265625;0.4823529411764706;13;2.6261335421018446;9465;33209;25383;20831;30074;31362;16797;20774;44449;40686;46039;39921;40115;8117;5365;4837;40540;9213;43450;42411
67250;346;29;11.931034482758621;0.5333333333333333;19;3.2834110582350029;8248;46141;44449;30592;28950;26891;2000;8561;30510;48483;9213;7883;19143;36461;11946;46039;25780;28230;30074;23023
